思想理念名称,提出者,提出时间,相关事件,具体描述
乡村振兴战略,习近平,2017年10月18日,中国共产党第十九次全国代表大会,十九大报告指出，农业农村农民问题是关系国计民生的根本性问题，必须始终把解决好“三农”问题作为全党工作的重中之重，实施乡村振兴战略。
网络强国战略思想,习近平,2018年4月,全国网络安全和信息化工作会议,全国网络安全和信息化工作会议召开。习近平讲话指出，我们不仅走出一条中国特色治网之道，而且提出一系列新思想新观点新论断，形成了网络强国战略思想。
毛泽东思想,,1943年7月5日,,毛泽东思想是马克思列宁主义基本原理和中国革命具体实际相结合的产物，是中国共产党人集体智慧的结晶。是由毛泽东倡导并在二十世纪中国革命中大范围实践的一种政治、军事、发展理论，一般认为其为马列主义在中国的发展。中国共产党认可毛泽东思想是其取得新民主主义革命、抗日战争、国共内战胜利、建立中华人民共和国的重要理论。
邓小平理论,,1978年,,邓小平理论，是以邓小平为主要创立者、以建设有中国特色社会主义为主题的理论。邓小平理论是马克思主义中国化的一大理论成果，是中国共产党获得的与苏联模式不同的社会主义建设经验的理论总结。
“三个代表”重要思想,江泽民,2000年2月25日,,江泽民同志2000年2月25日在广东省考察工作时，从全面总结党的历史经验和如何适应新形势新任务的要求出发，首次提出 并比较全面地阐述了“三个代表”重要思想。具体内容为中国共产党始终代表中国先进生产力的发展要求、始终代表中国先进文化的前进方向、始终代表中国最广大人民的根本利益，“三个代表”重要思想是我们党的立党之本、执政之基、力量之源。
科学发展观,胡锦涛,2003年7月28日,,中共中央总书记胡锦涛在2003年7月28日的讲话中提出“坚持以人为本，树立全面、协调、可持续的发展观，促进经济社会和人的全面发展”，按照“统筹城乡发展、统筹区域发展、统筹经济社会发展、统筹人与自然和谐发展、统筹国内发展和对外开放”的要求推进各项事业的改革和发展的方法论--科学发展观，也是中国共产党的重大战略思想。
习近平新时代中国特色社会主义思想,,2017年10月18日,中国共产党第十九次全国代表大会,新时代中国特色社会主义思想是全党全国人民为实现中华民族伟大复兴而奋斗的行动指南。习近平新时代中国特色社会主义思想是当代中国马克思主义、二十一世纪马克思主义，是中华文化和中国精神的时代精华，实现了马克思主义中国化时代化新的飞跃。
红船精神,习近平,2005年6月21日,,红船精神是红色革命精神之一 ，指的是开天辟地、敢为人先的首创精神，坚定理想、百折不挠的奋斗精神，立党为公、忠诚为民的奉献精神，来源于2005年6月21日习近平在《光明日报》上刊发5000多字的署名文章《弘扬“红船精神” 走在时代前列》。
井冈山精神,,2016年2月,,井冈山精神是红色革命精神之一 ，诞生于土地革命时期的井冈山根据地。井冈山精神的内涵可以用五句话来概括：1. 坚定不移的革命信念。2. 坚持党的绝对领导。3. 密切联系人民群众的思想作风。4. 一切从实际出发的思想路线。5. 艰苦奋斗的作风。
长征精神,,2016年7月18日,,伟大长征精神，就是把全国人民和中华民族的根本利益看得高于一切，坚定革命的理想和信念，坚信正义事业必然胜利的精神；就是为了救国救民，不怕任何艰难险阻，不惜付出一切牺牲的精神；就是坚持独立自主、实事求是，一切从实际出发的精神；就是顾全大局、严守纪律、紧密团结的精神；就是紧紧依靠人民群众，同人民群众生死相依、患难与共、艰苦奋斗的精神。
延安精神,,1942年12月,,延安精神是红色革命精神之一  ，是中国共产党创造的一种革命精神。因在革命圣地延安诞生，故名。主要内容包括：实事求是、理论联系实际的精神，全心全意为人民服务的精神和自力更生艰苦奋斗的精神。本质是解放思想、实事求是。延安是举世闻名的中国革命圣地。从1935年到1948年，中共中央和毛泽东在这里领导、指挥了抗日战争和解放战争，实现了马克思列宁主义同中国实际相结合的第一次历史性飞跃，诞生了毛泽东思想，奠定了中华人民共和国的基石。延安孕育的延安精神，是中国革命和建设的伟大的精神动力。
西柏坡精神,,1949年3月,中共七届二中全会召开,西柏坡精神是红色革命精神之一   ，由毛泽东在西柏坡召开的中国共产党七届二中全会上提出，是指以毛泽东为首的党中央在驻西柏坡期间，所体现和创立的一系列革命精神。由于它产生于中国革命重要的历史转折关头，决定着中国革命的前途和命运，所以它集中体现了敢于斗争、敢于胜利的彻底革命精神，体现了头脑清醒、目光远大的胜利者图强自律的精神。它的主要内容包括：永不停步，将革命进行到底；执政党要坚持以经济建设为中心；坚持两个“务必”，保持党的优良传统和作风；团结高效，加强党的集中统一。它的核心是教育全党要经得起新的历史阶段的考验。它的实质是巩固和加强共产党的执政地位，不断地把社会主义事业推向前进。西柏坡精神同井冈山精神、延安精神一样，是我们党的宝贵精神财富。
抗美援朝精神,,2010年10月,,抗美援朝精神，是马克思列宁主义、毛泽东思想同正义战争伟大实践相结合的产物，是人民军队宗旨、本色和作风的体现，是中华民族不畏强暴、敢于斗争的历史传统的弘扬，是中国人民极其宝贵的精神财富。
反帝反封建的民主革命纲领,,1922年7月,,中国共产党第二次全国代表大会在上海举行。大会第一次提出明确的反帝反封建的民主革命纲领，区分了最高纲领和最低纲领。大会通过第一个党章，并通过决议案，决定中国共产党加入共产国际。
民主集中制,,1927年6月1日,,民主集中制是我们党的根本组织原则和领导制度，是马克思主义政党区别于其他政党的重要标志。在中国经济社会发展的实际运行中，这项制度把充分发扬党内民主和正确实行集中有机结合起来，既最大限度激发了全党创造活力，又统一全党思想和行动，有效防止和克服了议而不决、决而不行的分散主义。在全面建设社会主义现代化国家的新征程中，推进党的建设新的伟大工程，确保实现党对一切工作的领导，必须坚持好、运用好民主集中制。
工农武装割据,毛泽东,1928年10月5日,,“工农武装割据”是毛泽东提出的关于中国革命新道路理论的一个科学概念。它是指在中国共产党领导下，以武装斗争为主要形式，以土地革命为中心内容，以农村革命根据地为战略阵地的三者密切结合。
中国式的四个现代化,,1954年,,四个现代化即工业现代化、农业现代化、国防现代化、科学技术现代化。 1954年召开的第一届全国人民代表大会，第一次明确的提出要实现工业、农业、交通运输业和国防的四个现代化的任务，1964年底到1965年初召开的第三届全国人民代表大会第一次会议提出“四个现代化”的宏伟目标，并宣布：调整国民经济的任务已经基本完成。今后发展国民经济的主要任务，是要在不太长的历史时期内，把我国建设成为一个具有现代农业、现代工业、现代国防和现代科学技术的社会主义强国。
坚持“一个中心、两个基本点”,赵紫阳,1987年,,一个中心、两个基本点是中国共产党在社会主义初级阶段基本路线的核心内容。一个中心，指以经济建设为中心；两个基本点，指坚持四项基本原则，坚持改革开放。赵紫阳在《沿着有中国特色的社会主义道路前进》报告中，提出了党在社会主义初级阶段“一个中心、两个基本点”的基本路线。
“两个大局”思想,邓小平,1988年9月12日,,20世纪80年代，我国改革开放之初，邓小平同志明确提出了“两个大局”的伟大构想：一个大局，就是东部沿海地区加快对外开放，使之较快地先发展起来，中西部地区要顾全这个大局。另一个大局，就是当发展到一定时期，比如本世纪末全国达到小康水平时，就要拿出更多的力量帮助中西部地区加快发展，东部沿海地区也要服从这个大局。
科学技术是第一生产力,邓小平,1988年9月,,“科学技术是第一生产力”是邓小平提出的重要论断。邓小平一贯重视科学技术在社会和经济发展中的作用。早在1975年9月26日，在听取中国科学院工作汇报时，针对当时的实际情况，他就明确指出：“科学技术叫生产力，科技人员就是劳动者！”在1978年3月召开的全国科学大会开幕式上，邓小平指出：科学技术是生产力，这是马克思主义历来的观点。现代科学技术的发展，使科学与生产的关系越来越密切了。科学技术作为生产力，越来越显示出巨大的作用
社会主义荣辱观,胡锦涛,2006年3月4日,,2006年3月4日，胡锦涛总书记在参加全国政协十届四次会议民盟、民进界委员联组讨论时提出，要引导广大干部群众特别是青少年树立以八荣八耻为主要内容的社会主义荣辱观。
“理性、协调、并进”的中国核安全观,习近平,2014年3月24日,,中国核安全观，是中国国家主席习近平第一次在国际会议上、首次全面阐述的关于核安全问题的思想、原则的简称。中国是世界上第一个提出“核安全观”概念的国家。2014年3月24日，世界“第三届核安全峰会”在荷兰海牙举行。习近平出席并发表重要讲话，介绍中国核安全措施和成就，阐述中国关于“发展和安全并重、权利和义务并重、自主和协作并重、治标和治本并重”的核安全观，呼吁国际社会携手合作，实现核能持久安全和发展。
“求同存异”的方针,周恩来,1955年4月,万隆会议,“求同存异”是周恩来在1955年4月在印尼万隆召开的亚非会议上，针对某些国家针对中国、制造矛盾的行径，为推动会议顺利进行、增强与会国的团结、表明中国的立场而提出的一项基本方针。求同存异，意思就是要寻求大家的共同利益，保留自己的不同意见。
万隆精神,,1955年,万隆会议,万隆精神是1955年在印度尼西亚万隆召开会议时倡导的精神，主要有万隆会议十项原则。1955年，由亚非国家自发举行的一次重要国际会议在印度尼西亚万隆召开，揭开了发展中国家团结合作、争取国家独立和主权、谋求经济发展和社会进步、维护世界和平、推动建立国际政治经济新秩序的历史新篇章。会议在中国、印度、缅甸共同倡导的和平共处五项原则基础上，提出了万隆会议十项原则。
一带一路,习近平,2013年,,“一带一路”（The Belt and Road，缩写B&R）是“丝绸之路经济带”和“21世纪海上丝绸之路”的简称，2013年9月和10月由中国国家主席习近平分别提出建设“新丝绸之路经济带”和“21世纪海上丝绸之路”的合作倡议 。依靠中国与有关国家既有的双多边机制，借助既有的、行之有效的区域合作平台，一带一路旨在借用古代丝绸之路的历史符号，高举和平发展的旗帜，积极发展与沿线国家的经济合作伙伴关系，共同打造政治互信、经济融合、文化包容的利益共同体、命运共同体和责任共同体。
左倾,,1925年1月,中国共产党第四次全国代表大会,左倾是指政治上追求进步、同情劳动人民的倾向。而带引号的“左”倾，则是政治思想上超越客观，脱离社会现实条件，陷入空想、盲动和冒险的倾向。  “左”倾思想表现为主观地夸大革命力量，轻视敌人力量和客观困难，采取盲目的冒险的行动；或者混淆敌我矛盾和人民内部矛盾的界限，采取残酷斗争、无情打击的政策；或者在革命同盟军问题上实行关门主义，打倒一切。在建设时期，“左”的表现一方面在于不顾眼前实际和条件，急于求成；另一方面表现在不是运用马克思主义的立场、观点和方法分析已经变化了的客观实际，不容易接受，甚至怀疑和否定改革开放的正确政策。
右倾,,1925年1月,中国共产党第四次全国代表大会,右倾是指政治思想上，认识落后于实际，不能随变化了的客观情况变化、前进，甚至违背客观发展规律的倾向。右倾思想如果形成为系统完整的路线，并在实践中贯彻便成为右倾机会主义。右倾机会主义在政治斗争中往往放弃原则，牺牲无产阶级根本利益而求得妥协，又叫右倾投降主义。
三大作风,毛泽东,1945年4月24日,中国共产党第七次全国代表大会召开,毛泽东在党的七大报告中，提出了中国共产党的三大优良作风：理论和实践相结合的作风，和人民群众紧密地联系在一起的作风以及自我批评的作风。
两个务必,毛泽东,1949年3月,中共七届二中全会召开,“两个务必”是毛泽东同志在党的七届二中全会上提出的，要求全党在胜利面前要保持清醒头脑，在夺取全国政权后要经受住执政的考验，务必使同志们继续地保持谦虚、谨慎、不骄、不躁的作风，务必使同志们继续地保持艰苦奋斗的作风。胡锦涛同志曾在革命圣地西柏坡发表重要讲话，要求全党同志一定要牢记毛泽东同志倡导的“两个务必”，发扬艰苦奋斗的工作作风。2013年7月11日，习近平总书记也在西柏坡发表讲话，再次强调“两个务必”。
民族区域自治制度,,1938年,,中国各少数民族在最高国家机关统一领导下，在其聚居地区设立自治机关，行使管理本民族内部事务的权利。它是中华人民共和国解决国内民族问题的基本政策和重要政治制度。
人民代表大会制度,,1949年9月,中国人民政治协商会议第一届全体会议,人民代表大会制度是中国人民民主专政的政权组织形式，是中国的根本政治制度。
